# t MSD MSD_a MSD_b MSD_c MSCD
53030 9.897192132452917 3.957517527945709 3.213456862048019 2.726217742458988 24.31855270386541
53460 9.97118481300873 3.994916753905705 3.2240617860634986 2.7522062730394263 24.574306386589388
53890 10.04971340204282 4.029865763605195 3.2427169541682113 2.7771306842692907 24.800813213353294
54320 10.131855330393954 4.0611809742394005 3.2681329426658494 2.802541413488649 25.098274912114586
54750 10.200266647170489 4.085044408345206 3.287181255697526 2.82804098312781 25.33335409428231
55180 10.270330515514758 4.110837884187287 3.3066848897978427 2.8528077415294737 25.616381770136798
55610 10.347517340868592 4.144259847260404 3.3231781220930223 2.880079371515139 25.830217651032488
56040 10.425785513257171 4.181760714781385 3.336615916376793 2.907408882098981 26.066764296168742
56470 10.508104274177127 4.2159881935405785 3.357599295550896 2.9345167850856906 26.300941500795457
56900 10.591389765391765 4.24853838310071 3.3826567619935726 2.9601946202974663 26.65510502032895
57330 10.686809287987357 4.285418644324852 3.4110569280060954 2.990333715656247 27.040270832549172
57760 10.769610906028797 4.32062365234545 3.4326568146670917 3.0163304390162633 27.417444476293134
58190 10.847856484922831 4.357542936416819 3.446045699410952 3.0442678490952657 27.720715880064766
58620 10.930861346756028 4.387344775454099 3.467386422436211 3.076130148865933 28.068572664645263
59050 11.011207098426437 4.416073142696486 3.499043214722641 3.0960907410074237 28.32710071226968
59480 11.102890014262208 4.444415043995979 3.5336499616739996 3.124825008592244 28.598863240682203
59910 11.183671948666667 4.47715264707907 3.5583884267145645 3.148130874873107 28.814271798970363
60340 11.265328878767715 4.514100384745994 3.579351555927883 3.1718769380937903 28.97884693149352
60770 11.34492189986022 4.546200063286976 3.599273853635086 3.199447982938515 29.231228552367
61200 11.423547670471562 4.581959855203396 3.6201339366429113 3.221453878625394 29.491940090865565
61630 11.51097761618039 4.621621265742083 3.6455419915815264 3.243814358856832 29.85931329258855
62060 11.602317557073452 4.6676987120987725 3.6703244906270855 3.2642943543475917 30.255081316085533
62490 11.68094831726543 4.705341956987135 3.6911460887495178 3.2844602715287965 30.588409673182163
62920 11.763572070613476 4.748669540722717 3.7120708893026917 3.3028316405880647 30.955225950585472
