# t MSD MSD_a MSD_b MSD_c MSCD
80550 17.5030242168467 5.627808523260993 7.493492420054741 4.381723273531119 37.53511544466298
80980 17.588690054085276 5.657841373831727 7.538136806708548 4.392711873544944 38.02619030975193
81410 17.632691898473308 5.672821759928802 7.553685249651459 4.40618488889307 38.45131405520892
81840 17.66852394221372 5.6868614022828075 7.571753608039179 4.409908931891724 38.97665903459092
82270 17.69781140897916 5.684990561503572 7.582646958846743 4.430173888628666 39.26226185592471
82700 17.729879179378 5.673967442026038 7.600307343184612 4.455604394167527 39.7756208624699
83130 17.794658806664504 5.690012508045249 7.630307570152038 4.474338728467352 40.05556622086165
83560 17.82350411842191 5.704152841466416 7.625637490393023 4.493713786562331 40.468081452912436
83990 17.80735173700926 5.705642825358372 7.592067893609855 4.509641018041135 40.62441400347954
84420 17.810237536409428 5.711687249618432 7.585604671903972 4.512945614887018 40.87046173485026
84850 17.836867378015846 5.718835658932491 7.589798443353413 4.528233275730006 41.51295700332885
85280 17.86380379964962 5.698261085160611 7.616282159924681 4.5492605545642935 41.915984036695185
85710 17.876131976694115 5.67924907797312 7.620346677025474 4.576536221695606 42.40920552966024
86140 17.934039194724036 5.682477273229102 7.638581034964408 4.612980886530442 43.11263784507912
86570 17.98038089676569 5.683112103507642 7.653378014963561 4.643890778294747 43.85183456705439
87000 18.053128420173632 5.688186386317762 7.701633068491982 4.663308965363917 44.32968389289465
87430 18.124552105066012 5.6769522049002035 7.75031108824303 4.697288811922653 44.9349658237697
87860 18.166889282781867 5.677991511875553 7.7664826903798145 4.722415080526602 45.175979645722514
