# t MSD MSD_a MSD_b MSD_c MSCD
34110 10.975368185966254 3.913401835386014 3.9962145641479485 3.0657517864324797 18.07784489558453
34540 11.129555844791158 3.960130967545299 4.058625933413165 3.110798943832596 18.475605038139545
34970 11.278355775609024 4.00951639889097 4.117648227174602 3.1511911495436755 18.91059466812644
35400 11.41762474864295 4.0541120659392 4.171433060310139 3.1920796223936367 19.299346655097427
35830 11.553465410046586 4.0916915078425715 4.2319890947665915 3.229784807437376 19.70395421995588
36260 11.702499037239601 4.134474287479215 4.2953504306680195 3.2726743190923653 20.10329128657713
36690 11.841602157574085 4.175200455002118 4.352092977459666 3.3143087251123458 20.473637698614848
37120 11.98746139391709 4.218928912735875 4.4123772770694565 3.3561552041117046 20.76630781721089
37550 12.127018625561528 4.256098243423811 4.473620988085627 3.3972993940519047 21.090131131260623
37980 12.270370342448134 4.292361843239686 4.535947673755283 3.4420608254529115 21.473461675669274
38410 12.411478557654771 4.33023185301044 4.598253340191632 3.4829933644524553 21.788173868853683
38840 12.566579498914463 4.376961644326226 4.662668535643951 3.5269493189444017 22.162356382749383
39270 12.714903239903755 4.421125561715491 4.725893498061741 3.5678841801266197 22.51835211162696
39700 12.854031815382257 4.4568976210650435 4.792627937943191 3.6045062563741554 22.908739003276235
40130 12.992482437913043 4.495149076056056 4.850910354457158 3.646423007399824 23.225855097886452
40560 13.138136790389707 4.545023195492241 4.907090674515771 3.686022920381775 23.58416119850498
40990 13.284755541810021 4.594808697779544 4.963738606861102 3.7262082371693155 23.95999984503089
41420 13.44038184646683 4.639321666039726 5.030270100951857 3.7707900794750095 24.411553693601913
41850 13.598586760547919 4.68368778126036 5.098443154374107 3.81645582491328 24.7753754951427
42280 13.746765358158427 4.729293945350071 5.155714425597726 3.8617569872106285 25.011526891674055
42710 13.878782879491204 4.778591095657574 5.19632045501469 3.903871328818931 25.2323501707358
43140 14.019351311773335 4.822848921936731 5.250139299038364 3.946363090798442 25.41628477854778
43570 14.159373962357346 4.870206480623671 5.299991387546465 3.9891760941872145 25.695529438472636
44000 14.306474733465677 4.924823718682617 5.3505825627556005 4.031068452027692 25.874231816819204
44430 14.438493065737624 4.966856367213183 5.393740257494059 4.077896441030158 26.073863561797033
44860 14.571010197173523 5.009866352732045 5.439036260313946 4.1221075841276065 26.2421701605712
45290 14.711059208042974 5.0579827946575415 5.485926951690782 4.167149461694607 26.571544159809594
45720 14.856896423045614 5.11005995282906 5.536275318926409 4.210561151290435 26.924640166668
46150 14.991920420593287 5.161402284273524 5.575931443941762 4.254586692378021 27.289685154743847
46580 15.117559063741778 5.208116214909479 5.614323614755601 4.2951192340766715 27.597092230145908
47010 15.268439502142785 5.261580602058386 5.665848972355455 4.341009927728864 27.913496835764125
47440 15.411853104720644 5.319302732736635 5.711323022076095 4.381227349907958 28.219053415169483
47870 15.54165077291829 5.36807127233857 5.7559889331001255 4.417590567479369 28.480317137527553
48300 15.674249942050256 5.416396404716152 5.800349378889562 4.457504158444649 28.644326236645057
48730 15.80984014861091 5.46856596335027 5.851113592654384 4.4901605926063155 28.901782155395043
49160 15.9621338306321 5.528206904227567 5.905217732921867 4.528709193482967 29.23601286448138
49590 16.099337854229486 5.581088509694636 5.951904997783121 4.56634434675169 29.506816729238604
50020 16.233033524533663 5.627424661210697 5.999257671880413 4.606351191442488 29.780606619955893
50450 16.36987066246745 5.676328133462246 6.051116608128317 4.642425920876725 29.993808474041554
50880 16.514491124188684 5.733128056879892 6.10212875533818 4.679234311970594 30.320424307664595
51310 16.6426345793295 5.782146448794998 6.147031571306358 4.713456559227706 30.574103231264143
51740 16.758486176955227 5.8263141610926565 6.184931370510251 4.747240645352303 30.79477270591093
52170 16.886201014243525 5.875083587281349 6.229598360162001 4.781519066800239 31.07359700842479
52600 17.018048498477174 5.922082509935148 6.278174097683677 4.81779189085852 31.394247300713303
53030 17.134309343011537 5.963121681442629 6.321882797563731 4.849304864005213 31.64846803381596
53460 17.25135617144919 6.004888889919309 6.363611697900392 4.882855583629693 31.838676882276605
53890 17.386498580156008 6.057370845855027 6.411224626543417 4.9179031077571915 32.022988004670324
54320 17.536487598446225 6.116331317211841 6.46581014274593 4.954346138488801 32.31864038068736
54750 17.668750847436435 6.161402577205163 6.518381304186746 4.988966966044741 32.54502215564513
55180 17.79753436248384 6.206028642642937 6.565898961493867 5.02560675834706 32.860557131878586
55610 17.937374608847666 6.257176589157116 6.618668131960378 5.061529887730256 33.02774550759434
56040 18.080150069515142 6.307591087050951 6.674220853337829 5.098338129126264 33.25236622186131
56470 18.209220223528675 6.3527408662608975 6.723746146483943 5.132733210783815 33.504672007541394
56900 18.33455798938309 6.396969878138279 6.7696298212584844 5.1679582899858625 33.807402531854606
57330 18.47371511546927 6.4493667312744 6.819283175061452 5.205065209133457 34.03299218951684
57760 18.617321976653 6.503872540237936 6.870960880694418 5.242488555721136 34.35312732162746
58190 18.741333004090606 6.546801006128366 6.914187976110263 5.280344021852139 34.65767280303822
58620 18.866723361608756 6.592977835408481 6.952613921033601 5.321131605166547 34.898405354097605
59050 19.017630835006937 6.648461111000773 7.00698833338975 5.3621813906163585 35.21619607278538
59480 19.177574372789863 6.707689839911934 7.062675442464543 5.4072090904134384 35.4228241722326
59910 19.335317376258924 6.7574054532442895 7.1217054614186015 5.45620646159598 35.73577290099476
60340 19.48801622595072 6.806027736553552 7.179655365100344 5.502333124297109 35.96749395591456
60770 19.636250158465057 6.859392045003267 7.226731175129376 5.550126938332642 36.179148875662094
61200 19.782662531695777 6.91778998603571 7.269030386670405 5.59584215898985 36.36763353208764
61630 19.925961207476913 6.969772573041997 7.319751376499963 5.636437257935222 36.50269452180673
62060 20.078334171662576 7.028013891178651 7.370479084431811 5.679841196052076 36.52747176717861
62490 20.21189820461262 7.085035842775608 7.40704204752297 5.7198203143141 36.513632840781355
62920 20.34006868747405 7.134619751360143 7.4466327395275504 5.758816196586668 36.65706159037274
63350 20.486565169432847 7.181082202135499 7.503501088975561 5.801981878322031 36.71814537214014
63780 20.622439644056634 7.221881056165629 7.5492783072349985 5.851280280655804 36.73431729752953
64210 20.76013264523898 7.27456245258941 7.588117360942276 5.897452831707455 36.89836422490153
64640 20.909639332984526 7.333532108721816 7.635179723321432 5.940927500941162 37.042163086722674
65070 21.055993254962416 7.377633915327558 7.693924756512132 5.984434583122959 37.179632404412715
65500 21.209139977635648 7.420791896429481 7.758731325326193 6.029616755879719 37.45352681025655
65930 21.356441273896277 7.474400866485393 7.8131559648166595 6.068884442594005 37.714398474485115
66360 21.468071144705867 7.52096555886702 7.849019966241014 6.098085619597871 38.072677626648186
66790 21.587052573449665 7.561971224468407 7.892289819985869 6.13279152899535 38.357067961960496
67220 21.726246076958006 7.611462563954052 7.944282372224955 6.170501140779047 38.633925127808055
67650 21.847277655690974 7.656761789585952 7.9832873049177495 6.207228561187081 38.688649634850925
68080 21.977914392194787 7.708886292764999 8.025954505141126 6.243073594288221 38.68027513307377
68510 22.105742606466233 7.750819970826212 8.07023913178447 6.284683503855805 38.73791993104209
68940 22.221820517189045 7.788454024275823 8.115938355675517 6.317428137237511 38.88468163679379
69370 22.355250476356147 7.83525064349287 8.161275740337485 6.358724092526022 39.09249696807017
69800 22.48375676019226 7.875461694569454 8.215636115001331 6.392658950621322 39.207387738936355
70230 22.614292502083423 7.92304814886454 8.26661970713509 6.4246246460839265 39.27140483488219
70660 22.74188787060399 7.959629601271656 8.323807406192515 6.458450863139806 39.09073697524064
71090 22.85803399216331 8.004242963561724 8.373838534652451 6.4799524939488835 39.05474818597691
71520 22.976481807523218 8.046543261680347 8.428193030055581 6.501745515787284 39.14984286385521
71950 23.065909140549522 8.067062248084468 8.474075244392925 6.524771648072298 39.273593492736715
72380 23.120110753343997 8.079295045850612 8.496832451982087 6.5439832555113515 39.19786167146317
72810 23.192037035110936 8.10569679816159 8.527127933547561 6.559212303401689 39.032175924429254
73240 23.26616664106473 8.12385001867662 8.558449630240709 6.583866992147164 38.68946366924487
73670 23.336298380228456 8.126712158016165 8.604107654305102 6.60547856790705 38.429280689140725
74100 23.392839843468415 8.13052950316307 8.64131350183406 6.6209968384715 37.90366273882852
74530 23.464942188816746 8.149084799555387 8.669331238357977 6.646526150903245 37.55032449723072
74960 23.55041003305721 8.168864510463292 8.712990647739325 6.66855487485463 37.50335394726077
75390 23.6255852625134 8.181544714902522 8.753131168791116 6.6909093788198275 37.234233215802064
75820 23.704913839006778 8.199387542297774 8.788539833315888 6.716986463392951 36.78991296992479
76250 23.772235124059417 8.211752659295625 8.818131452524096 6.742351012240084 36.455861710272266
76680 23.82318035115575 8.223013507304808 8.83300537049242 6.767161473358813 36.180376749396146
77110 23.889889525914576 8.231262366476754 8.866322403954014 6.792304755483674 35.86649904574221
77540 23.98508217561838 8.252335073498907 8.903281437077828 6.829465665041674 35.63858268562415
77970 24.047294608195145 8.262123016415297 8.929140659676396 6.85603093210346 35.477989832098025
78400 24.115457160534117 8.26949421603201 8.954383836743553 6.891579107758418 35.3586962458581
78830 24.155658556869085 8.275339551873838 8.971908770759887 6.9084102342353955 35.29518884983988
79260 24.223379703645595 8.291394147423246 9.004374623013673 6.927610933208654 35.19590763710641
79690 24.323457145988485 8.332067085680135 9.044358223895358 6.947031836412952 35.00590120923608
80120 24.429553034094546 8.369113046539434 9.092783343298057 6.967656644256991 34.90946033147736
80550 24.525962526744117 8.406553077392333 9.126467132154612 6.9929423171971115 34.75092857881751
80980 24.62050480167792 8.449250016772943 9.15619288600574 7.015061898899307 34.50594850623544
81410 24.696684857354523 8.493125745326898 9.17709099593773 7.026468116089925 34.18373116964814
81840 24.784078123602626 8.528949473354887 9.206338049530348 7.048790600717406 33.76204839354102
82270 24.85685165985567 8.57063940912717 9.221017334176134 7.065194916552337 33.341498867188925
82700 24.94706777514892 8.606025006289391 9.251807279651992 7.089235489207396 33.020826236991354
83130 25.052681704713926 8.654231020464477 9.292093234607066 7.1063574496420605 32.67441963056246
83560 25.145290163310584 8.705264090097648 9.319410931600535 7.120615141612333 32.52401560747447
83990 25.23593796809735 8.755098200945893 9.344857280746508 7.135982486405047 32.3376472426214
84420 25.314647587369766 8.80463274466766 9.361247620806214 7.148767221895919 32.20745129420386
84850 25.40667930477731 8.855691022633877 9.372129112677937 7.1788591694653485 31.870543224333197
85280 25.501540247692063 8.89825438053497 9.391360438743423 7.211925428413517 31.192853442068508
85710 25.6064581209011 8.955380191534768 9.426353190314044 7.224724739052562 30.47570645080683
86140 25.74704354389037 9.022805128653014 9.477753708414198 7.246484706823118 29.99358494823845
86570 25.891076122062227 9.092845499088318 9.529643206734182 7.268587416240117 29.60913138479226
87000 26.00084369102525 9.149982265149482 9.565294278450208 7.285567147425594 29.28103876228315
87430 26.150953810238672 9.233036410787514 9.604676168389332 7.313241231062055 29.2317789352414
87860 26.306284919966547 9.316915227325746 9.650607216193745 7.338762476446947 29.240107364272635
